9.974490907840772858e-01,1.005656251134618540e+00,1.010856974702676991e+00,1.006020819165064140e+00,1.006369126060604469e+00,1.003137101868385006e+00,9.977312595544280960e-01,1.002988583432616654e+00,9.998887336552151339e-01,1.002919415849274909e+00,1.000855695888466457e+00
1.016969022011373402e+00,1.023469275838526205e+00,1.025910038928326662e+00,1.019683826136685623e+00,1.023187034450076194e+00,1.021509222959763541e+00,1.010019525682821495e+00,1.015268809314222365e+00,1.010878295513193414e+00,1.015499284820291281e+00,1.012779507548088542e+00
9.911268057322489833e-01,9.934868665959775136e-01,9.960601862825527730e-01,9.903976670112962788e-01,9.959008391028658647e-01,9.947126737688994913e-01,9.881115147296303247e-01,9.911408636923032534e-01,9.882805156675571467e-01,9.927129304118703645e-01,9.907874929771254280e-01
1.009813539997325815e+00,1.019278648187483594e+00,1.023227077514552885e+00,1.016641022750778056e+00,1.018007353556531491e+00,1.014947603234787055e+00,1.004380526220208791e+00,1.011048312891023482e+00,1.007304004992416901e+00,1.010880987357472671e+00,1.008881062043882837e+00
9.791645119985959989e-01,9.806714101953153406e-01,9.842907780972434129e-01,9.793393736518197779e-01,9.830097403823289115e-01,9.815825489587817199e-01,9.810322724971418662e-01,9.832141024171887622e-01,9.783373392578960104e-01,9.834903682507617484e-01,9.801065361835440415e-01
9.737094520166301725e-01,9.736656590584464865e-01,9.775259350991658547e-01,9.727716092860414498e-01,9.774826023384992624e-01,9.760058682642459571e-01,9.871242811352609614e-01,9.847607767886584762e-01,9.865054875842375059e-01,9.857379694632597555e-01,9.866983717337889370e-01
1.005418361931120552e+00,1.006315583291984339e+00,1.008979193303461974e+00,1.003051036229379189e+00,1.008886304231095155e+00,1.007878631441967654e+00,1.003887601179625610e+00,1.005849696460642706e+00,1.004920139975242765e+00,1.006973267843802811e+00,1.006661426505473633e+00
1.007348089369900945e+00,1.004600719258322172e+00,1.004032974225179009e+00,9.964532885869099577e-01,1.004494968253156317e+00,1.005261850624858511e+00,9.968415248372438642e-01,9.977536743120085649e-01,9.969522182468084637e-01,9.992011476572469908e-01,9.987504413676808745e-01
1.023379370662083065e+00,1.034272322499470542e+00,1.037649450019533459e+00,1.031766638533479608e+00,1.033191464851552110e+00,1.030301967277092778e+00,1.019520193196650437e+00,1.026131182676532472e+00,1.020612728716603579e+00,1.025981104727792248e+00,1.022578557140147559e+00
1.002661213126362583e+00,1.009282512224897843e+00,1.011725775091770529e+00,1.005092245666702189e+00,1.007342731209638576e+00,1.005471321946113106e+00,1.006299812124573867e+00,1.007893722199774800e+00,1.010097698905466412e+00,1.009151344546836970e+00,1.010554019463292930e+00
9.999942995068197282e-01,1.003566199267272863e+00,1.005176452193840442e+00,9.983708068197597596e-01,1.003052085290209838e+00,1.001863847440227939e+00,9.986252282090386512e-01,1.001043240652712996e+00,1.000007363274154848e+00,1.002118914517144965e+00,1.001329200287547794e+00
9.942867065663671955e-01,9.960455326279243904e-01,9.959144913466690952e-01,9.881049597416128316e-01,9.952088769571216798e-01,9.951028608995293734e-01,9.924091607280408622e-01,9.930712171282092271e-01,9.950771277275719529e-01,9.951588962645020464e-01,9.965297875303333885e-01
1.008555503000661657e+00,1.016057787561146508e+00,1.018200340637476442e+00,1.011106927297787506e+00,1.014547784433947664e+00,1.012625404449870592e+00,1.003241553405752162e+00,1.007193266700857404e+00,1.005947498549029318e+00,1.008289698533786360e+00,1.007507431791374808e+00
9.780632385708710741e-01,9.836378089294047777e-01,9.892152010752993663e-01,9.843178349196730625e-01,9.853233019024926209e-01,9.823705523982894094e-01,9.996881806939094117e-01,9.978845036671943891e-01,9.946197716393720967e-01,9.993835804926554101e-01,9.972214290815629711e-01
9.943460369730361403e-01,9.966541834128361810e-01,9.988407097717418859e-01,9.930492701573107039e-01,9.977774817317048850e-01,9.968741475355418213e-01,9.838270590085602674e-01,9.883386981052857401e-01,9.889179536438025275e-01,9.899023233637493924e-01,9.897788725424622180e-01
9.890690199368342705e-01,1.001674576883706536e+00,1.006583584626714156e+00,1.000825149276829418e+00,1.000828114382019685e+00,9.972033961737090113e-01,9.967106174668145524e-01,9.990729001781081253e-01,1.000206558462495288e+00,1.000965410629640173e+00,1.001492094591818649e+00
9.910081699354600371e-01,9.907184338184066297e-01,9.913602126677010240e-01,9.848388152667690854e-01,9.913071962712237672e-01,9.912309730670930685e-01,9.915881572065144978e-01,9.918939094551694202e-01,9.920169362536396251e-01,9.933319737016087503e-01,9.931558185405114925e-01
1.005403163746146245e+00,1.014791485394672899e+00,1.018719490046885889e+00,1.012768744288859102e+00,1.013304849974991040e+00,1.010450381669022679e+00,1.005008923819763256e+00,1.010175141073624827e+00,1.007878944221111572e+00,1.011160034662838880e+00,1.009540262135727007e+00
9.825950708897392971e-01,9.882338411323964289e-01,9.917797790012227166e-01,9.863479604314018268e-01,9.894021534593289147e-01,9.873404138301370425e-01,9.908155105558826836e-01,9.906340072304676836e-01,9.926136593593082313e-01,9.926008345328554139e-01,9.938371693853813582e-01
1.006216266510187030e+00,1.010152267720686003e+00,1.013490865687305176e+00,1.007952930730149577e+00,1.011592848202256700e+00,1.009910665601732482e+00,1.004699087320159778e+00,1.006762271496656425e+00,1.006053814798242740e+00,1.008085865828803662e+00,1.007725506167297835e+00
9.728775119589313514e-01,9.697291662611730034e-01,9.702893878005147688e-01,9.631459227245874333e-01,9.709589929330493252e-01,9.713600018580529349e-01,9.794660835912181174e-01,9.763587746103766785e-01,9.784396020364153346e-01,9.781245385481995847e-01,9.794544119142749583e-01
1.013189291597720976e+00,1.023547796658270670e+00,1.029467231885805578e+00,1.024826729095774436e+00,1.025277984541243859e+00,1.021420999082241376e+00,1.012410327401116916e+00,1.020491627525846656e+00,1.015275154526813717e+00,1.019541246740384599e+00,1.016421705998117098e+00
9.861371929049361773e-01,9.885678552984824563e-01,9.910640683757787617e-01,9.852231102826879416e-01,9.909953757863008139e-01,9.897743695598995028e-01,9.866172337335297193e-01,9.889980931528538077e-01,9.879299153092770958e-01,9.901451948166298811e-01,9.893435530578615911e-01
9.815726073817570008e-01,9.810609958702213307e-01,9.835397989369545346e-01,9.780697610885590310e-01,9.841929312990194134e-01,9.834772319022391240e-01,9.858386641077411250e-01,9.852484909867682550e-01,9.811691282524909186e-01,9.864742883243972082e-01,9.842145704365962144e-01
9.978520895774160016e-01,9.892481002108042265e-01,9.874699388904061292e-01,9.795315855581467890e-01,9.906095497383196058e-01,9.928184492805715022e-01,9.913111730156322077e-01,9.893258797794679538e-01,9.900678744473093706e-01,9.913693838174130191e-01,9.914405882192718344e-01
9.909351909605247366e-01,9.871526973471240751e-01,9.882541025655462441e-01,9.821508030775387699e-01,9.896441787352947550e-01,9.899278188893746444e-01,9.968535882360874956e-01,9.951221587810513691e-01,9.919509974715832179e-01,9.961501342761386324e-01,9.943748410031901797e-01
1.010118431776132697e+00,1.009650224237933047e+00,1.009907951802749171e+00,1.003257258471605740e+00,1.010553998369228212e+00,1.010786786474539234e+00,1.001529889757405867e+00,1.003991032501350578e+00,1.005344480023040443e+00,1.004983166386102633e+00,1.005911082148933211e+00
1.001203976453540756e+00,1.008758705252396526e+00,1.011751999549441727e+00,1.004532811486503530e+00,1.006901165555451172e+00,1.004646938264234901e+00,1.006389157235594967e+00,1.006866624674430888e+00,1.007282434338895083e+00,1.008670942057584785e+00,1.009154385061605153e+00
9.892229179389059324e-01,9.836458501865641413e-01,9.839285606827492536e-01,9.779047745138249592e-01,9.859246068868947610e-01,9.870597829588348970e-01,9.884318336594308807e-01,9.867669633412402552e-01,9.892101766662699802e-01,9.884736088791002961e-01,9.895758443849931307e-01
9.906775684787741953e-01,9.970862280337599026e-01,1.001338384909574941e+00,9.959734215870463814e-01,9.977673804992617246e-01,9.953311390594776764e-01,9.957565433543492661e-01,9.970719526137339361e-01,9.946149848341414579e-01,9.988357323393823872e-01,9.970706199421073279e-01
9.692007285331742938e-01,9.732333365322783925e-01,9.776189232433183385e-01,9.729801507207650468e-01,9.751111513559931332e-01,9.728540635791331770e-01,9.799539749363112007e-01,9.810750218165262826e-01,9.798934186311673011e-01,9.818666055837821371e-01,9.808639244105256116e-01
9.567937257187497657e-01,9.520023754323987397e-01,9.551449835472521910e-01,9.501785386347229023e-01,9.561086348169886007e-01,9.557068056293636094e-01,9.790531081944847669e-01,9.735132312875522942e-01,9.712901211977065241e-01,9.752279005019776070e-01,9.736036483315946288e-01
1.024654456655663903e+00,1.027117689265381273e+00,1.028108834988776144e+00,1.021253802524651366e+00,1.026568911788079630e+00,1.025935269652664683e+00,1.010216192362343168e+00,1.015471894263856090e+00,1.013961567724685375e+00,1.015730385142127989e+00,1.014852093026554325e+00
1.005628720553776612e+00,1.006039732684212762e+00,1.006916092248145045e+00,1.000279718230311810e+00,1.004920028527686471e+00,1.004711126213554628e+00,1.001763611272431742e+00,1.003871429325395859e+00,1.001017835194716543e+00,1.004398577654027847e+00,1.002508754336022490e+00
1.006424110208410161e+00,1.004350834029470230e+00,1.003770570566368869e+00,9.964939886112007539e-01,1.004429023600132753e+00,1.005089554895439052e+00,9.936516954950811442e-01,9.963861683723821416e-01,9.961990324429557120e-01,9.975626183557280147e-01,9.978113477245567076e-01
9.687632320765933169e-01,9.717427376874143707e-01,9.769739754733348658e-01,9.734610997731443227e-01,9.760017131459276518e-01,9.737929999557978222e-01,9.767591435807647660e-01,9.782519755386054339e-01,9.783758124587301763e-01,9.797261986728844629e-01,9.796344179323249746e-01
1.000325097031818933e+00,1.006465779122463156e+00,1.008678133757098916e+00,1.002037023573670194e+00,1.006041387210930171e+00,1.004273943255475698e+00,1.006601147550645337e+00,1.006829843784465828e+00,1.008364623054151421e+00,1.008456762901270398e+00,1.009639633333874409e+00
9.572604153832667828e-01,9.531151263515729166e-01,9.560173092199673039e-01,9.505659842185529840e-01,9.562334654766345698e-01,9.556414716996198822e-01,9.614308414662419144e-01,9.601117724538000830e-01,9.599266565841969578e-01,9.616089617733217798e-01,9.615045937978774493e-01
9.949235926761288429e-01,9.932339473905621441e-01,9.944835634821025394e-01,9.881970511357208720e-01,9.953567864700687551e-01,9.953094833034427102e-01,1.005968894680621339e+00,1.002464031380065901e+00,1.002810067674045902e+00,1.004089075423566291e+00,1.003761571522673535e+00
9.851459354095116749e-01,9.893834802270883300e-01,9.929365770875335784e-01,9.879319567912052680e-01,9.909289135695195094e-01,9.892595572446929442e-01,9.917217423116900799e-01,9.925930871126221744e-01,9.898497107042864007e-01,9.940110705231910426e-01,9.918890883184511287e-01
9.945771156377088973e-01,1.000644742891721783e+00,1.005110411314228847e+00,9.993730891227116109e-01,1.001783041088631920e+00,9.992047941673996014e-01,9.950049878502094103e-01,9.985746330539084781e-01,9.956491630457398045e-01,1.000036557429166972e+00,9.980811618549765285e-01
1.007087252089174712e+00,1.009138383417207852e+00,1.011400622046607856e+00,1.005227330516754947e+00,1.008368250447637671e+00,1.007234741186224580e+00,1.007755560260321204e+00,1.010832751817448694e+00,1.010325117748234192e+00,1.011604895541716509e+00,1.011301327409748207e+00
9.967539095763142676e-01,1.000894475413201645e+00,1.002506468939547091e+00,9.957059458497076188e-01,9.999487436155097830e-01,9.987603278565031495e-01,9.932215623499510704e-01,9.958361703048013158e-01,9.933115550356158563e-01,9.969253745387304244e-01,9.956892213626576948e-01
9.933952402561877504e-01,9.977235060132565447e-01,1.000327120804581194e+00,9.942067742565564581e-01,9.982074518177747047e-01,9.967568629297987037e-01,9.935561119824466436e-01,9.968276262867872273e-01,9.920295127831999515e-01,9.972551513519004596e-01,9.940108778617928742e-01
9.907162915506235734e-01,9.909239256770834281e-01,9.933977125838703293e-01,9.877886659009100789e-01,9.940906775834891240e-01,9.933812166724712567e-01,9.918014982554370640e-01,9.926837483464563405e-01,9.899941695115404006e-01,9.936036521066159422e-01,9.916238365972284141e-01
1.023063355469134850e+00,1.035372929947097731e+00,1.041066376446685426e+00,1.036388657933358992e+00,1.035867651227920572e+00,1.032108539645653300e+00,1.018670084587782521e+00,1.027431641528114836e+00,1.022644241226016160e+00,1.026780307343935439e+00,1.023923514000015134e+00
1.008039201683824881e+00,1.013179071678740550e+00,1.015990725429058772e+00,1.010258067727840103e+00,1.013019882287959916e+00,1.011304833983987850e+00,1.006460187802506123e+00,1.010809750929192674e+00,1.007271727666274819e+00,1.010984410414368595e+00,1.008833657871078593e+00
9.803088947935874042e-01,9.754198596024606926e-01,9.771833481151875889e-01,9.723002878155729833e-01,9.795288882626628224e-01,9.801006267130105698e-01,9.887410090376144156e-01,9.846022243534580110e-01,9.860314651835619948e-01,9.872358821821333175e-01,9.874163402945217438e-01
9.913066046922595076e-01,9.911691111960669875e-01,9.927077131886455907e-01,9.868229588281431930e-01,9.931556426638735724e-01,9.927635117823846445e-01,9.871246708276679716e-01,9.894141743312978576e-01,9.894356669809515337e-01,9.906444558089787522e-01,9.907071439805091861e-01
9.761860868111127409e-01,9.721941297501777157e-01,9.739720196983359113e-01,9.682624187642060454e-01,9.758157889457894640e-01,9.759651836646605627e-01,9.738859853871144612e-01,9.733838451247915913e-01,9.755938295457887710e-01,9.756016247249632567e-01,9.767934912232979494e-01
9.937137950777601425e-01,1.003346780491031209e+00,1.009170139486964324e+00,1.004219240772291633e+00,1.004581728068954405e+00,1.000895113394967284e+00,1.001039023755976975e+00,1.004075298091539281e+00,1.000368330618122359e+00,1.005313929797576833e+00,1.002989033619432258e+00
9.820764935684421770e-01,9.820076100015385778e-01,9.845160802371478725e-01,9.786082535313052055e-01,9.847843116267659402e-01,9.838229234822735148e-01,9.840977370658130496e-01,9.840733452468092279e-01,9.865684222120680857e-01,9.860985615609908495e-01,9.876949599352840004e-01
1.000417502413148529e+00,1.010278059171413556e+00,1.015072501493768709e+00,1.010156897740986492e+00,1.010583343556308966e+00,1.007219658503636373e+00,9.908926185549536969e-01,9.996063477792191954e-01,9.953330401708745390e-01,9.990721998889764421e-01,9.966777961159525301e-01
1.004392870846380070e+00,1.009743013966261538e+00,1.012022640986601996e+00,1.005689692639178290e+00,1.010259372640797348e+00,1.008936677175375385e+00,1.000827975499804845e+00,1.004852847813702432e+00,1.004800919547215843e+00,1.006123590990196437e+00,1.005671926525919080e+00
9.692167508780715757e-01,9.706712507392887268e-01,9.748257593863285386e-01,9.700006435379703307e-01,9.746572681501107782e-01,9.731610046319509877e-01,9.825161229796348650e-01,9.800029932932260435e-01,9.826902509976349620e-01,9.824052159234341053e-01,9.838180450436707636e-01
1.041878525537194955e+00,1.048875632131591296e+00,1.049499789001827388e+00,1.041552548857651361e+00,1.046592969112313698e+00,1.045434323276632771e+00,1.024220674378541140e+00,1.031846161315924215e+00,1.029591276684248324e+00,1.032588117233230518e+00,1.031233836498991252e+00
1.024306439011685166e+00,1.027256494109087814e+00,1.026617357654707519e+00,1.018943219585051185e+00,1.024560226099242133e+00,1.024496712666690401e+00,1.015579855348756499e+00,1.018076027867090172e+00,1.017061710273619024e+00,1.019254621658074011e+00,1.018443706267149862e+00
9.977422229679208110e-01,1.002049116092782688e+00,1.005146410216388286e+00,9.994186277425238796e-01,1.003246711732701080e+00,1.001342986434025084e+00,9.957615658056406804e-01,9.991968330030697176e-01,1.000073655572328635e+00,9.997318423609280469e-01,1.000305799903446147e+00
9.895919796330325813e-01,9.815838215826565571e-01,9.809311901750019658e-01,9.743436208123519293e-01,9.843817955422412558e-01,9.861202507000359496e-01,9.883209297690019879e-01,9.867928073801938149e-01,9.857327041148405966e-01,9.889098640807073570e-01,9.879096665225017837e-01
9.906518074043945132e-01,9.967271078723588529e-01,1.000226214144173120e+00,9.948706933357920335e-01,9.973934482748676444e-01,9.952913978221367142e-01,9.928868829234746007e-01,9.956414411652153573e-01,9.929754798806639249e-01,9.962700562690480766e-01,9.946504465518094529e-01
9.926250725418099830e-01,9.970819605432256205e-01,1.000420241357107054e+00,9.945944365800765130e-01,9.974921388093234143e-01,9.956646932049955101e-01,9.975190763854517861e-01,9.988666794870609822e-01,9.997638840925524573e-01,1.000490243744245555e+00,1.001110994004927202e+00
9.969651682755032995e-01,1.001270934330617424e+00,1.004516519106315897e+00,9.987141331645790210e-01,1.002811173893745078e+00,1.001058945235604014e+00,1.003466465005389274e+00,1.003952564360798494e+00,1.001974807572829418e+00,1.005345886924050358e+00,1.003997937847912914e+00
9.931566415191791508e-01,1.005676399682960964e+00,1.012957726128882685e+00,1.008741587978489340e+00,1.007279984276153506e+00,1.002751185473946149e+00,1.004945170466410076e+00,1.008534324524730463e+00,1.006725819736150163e+00,1.009285427215862896e+00,1.007951728179895312e+00
1.008435564218615799e+00,1.014448561243796121e+00,1.016870662752964671e+00,1.010181155213786042e+00,1.013761410181784672e+00,1.011835013043908438e+00,1.002077178854958284e+00,1.007549682220095555e+00,1.003988922267608608e+00,1.007484891225257639e+00,1.005551590229357251e+00
9.984675633875239598e-01,9.923813647588681786e-01,9.904792445738206386e-01,9.829144919200301089e-01,9.933450644826011811e-01,9.953033034579837901e-01,9.913049180334289057e-01,9.906280051473339565e-01,9.906601889439646813e-01,9.927278757637365558e-01,9.925833727144525165e-01
1.008703311746736331e+00,1.015847454768674663e+00,1.019912706805311542e+00,1.014194085394680700e+00,1.017570416250435983e+00,1.015170002897414436e+00,1.005012276521429770e+00,1.010368736611158225e+00,1.006960442696420932e+00,1.010604364644581699e+00,1.008279666751715320e+00
1.017547577126434399e+00,1.020500139252383365e+00,1.020348350346416577e+00,1.012776780224895923e+00,1.019778317766101061e+00,1.019598312077787616e+00,1.005442868085000052e+00,1.010275982604541767e+00,1.007870940639036483e+00,1.010663615092921352e+00,1.009415551192482052e+00
1.024361515494362163e+00,1.026527426027747936e+00,1.026971586992076801e+00,1.018885155417830646e+00,1.025104240890423402e+00,1.024471785296828363e+00,1.021395537088927608e+00,1.023029016753802978e+00,1.021334381661375801e+00,1.023105376155668100e+00,1.022558374049182151e+00
1.007778126663452012e+00,1.021059814356532813e+00,1.027558852906846898e+00,1.022685287768526630e+00,1.020830896231358365e+00,1.016268560319755654e+00,1.013696747722715008e+00,1.019895345375475992e+00,1.018217048686324899e+00,1.020274739724246649e+00,1.019249150070983934e+00
1.006812576610902399e+00,1.010614081580976320e+00,1.012460848057006979e+00,1.005880884810534059e+00,1.010435985705104400e+00,1.009301460658990290e+00,1.004993864332999642e+00,1.007261363039802626e+00,1.006660626080452481e+00,1.008477865846221677e+00,1.007947158926771891e+00
9.823282282172955959e-01,9.831327937455822674e-01,9.854439302059266881e-01,9.793754763275982489e-01,9.851524999577752073e-01,9.842581124230416201e-01,9.820387652359826580e-01,9.834340186495444947e-01,9.831158069265052424e-01,9.853189793170364918e-01,9.849585454185089128e-01
9.747513383452737212e-01,9.768115873534723992e-01,9.794067733046285529e-01,9.738941318667745373e-01,9.777699548767587734e-01,9.763863689582992222e-01,9.761798504846401769e-01,9.783068436558076675e-01,9.824835578226035482e-01,9.796583057081563739e-01,9.820471733266207259e-01
1.019254012460716341e+00,1.028888351390477851e+00,1.030554850051611293e+00,1.022824982705182739e+00,1.025797689653410449e+00,1.023833696168841234e+00,1.017240307327869075e+00,1.020074715323471937e+00,1.020004289509389706e+00,1.021823780226346789e+00,1.021931229887349524e+00
1.002252401770576729e+00,1.004744639592628719e+00,1.006636039610253164e+00,1.000395730629246582e+00,1.004489181142799392e+00,1.003551806237634292e+00,1.001223273482266141e+00,1.003357428370323046e+00,1.001971683273928937e+00,1.004398749303631044e+00,1.003276571476140244e+00
1.004257983537973908e+00,1.008966615178895632e+00,1.011427413649988116e+00,1.004866792155470812e+00,1.008559528813920192e+00,1.007041569822512139e+00,1.008132362618507694e+00,1.009987398395793212e+00,1.009617835480771442e+00,1.011015369293473132e+00,1.010709450827367961e+00
1.002632674391887857e+00,1.005356262194601502e+00,1.008039077768901448e+00,1.002629825593984059e+00,1.007038782684796629e+00,1.005607575050532887e+00,9.944021463233176927e-01,1.000256653274169905e+00,9.984974228178409295e-01,1.000584202129060518e+00,9.994731885002359206e-01
1.000895851103986045e+00,1.011818944940851894e+00,1.016689936369504110e+00,1.011844484447932180e+00,1.011770657842869348e+00,1.008267862398131376e+00,1.001587915401022100e+00,1.007567155796580183e+00,1.004099587228778567e+00,1.007678434144404278e+00,1.005484166232010201e+00
1.017389073571120406e+00,1.023759999454783687e+00,1.025577052449310189e+00,1.018242751410521452e+00,1.020837996058217456e+00,1.019307926482283744e+00,1.017792180857379547e+00,1.020073818613277172e+00,1.018458128011039188e+00,1.020927139864286515e+00,1.019842084753294520e+00
9.764763301014002250e-01,9.798472723568494303e-01,9.843669248088559032e-01,9.797251110634946913e-01,9.826293931678840021e-01,9.805001661667926971e-01,9.835196754319281975e-01,9.849613597603515958e-01,9.821539144670266008e-01,9.862428747563249942e-01,9.842726703294268908e-01
1.014819496264189880e+00,1.022516865423982013e+00,1.024420551708900895e+00,1.016942572088938457e+00,1.020573872699849449e+00,1.018741723044881420e+00,1.013015450834003683e+00,1.016713646946705740e+00,1.017062982332692878e+00,1.018299976385356187e+00,1.018395840415695641e+00
9.941584393824777210e-01,9.974186170152454789e-01,9.999251959605258699e-01,9.939533340300626962e-01,9.990755214151229024e-01,9.977704109842431279e-01,9.982042487704447797e-01,9.984351312175205884e-01,9.989083304747801151e-01,1.000393478725058793e+00,1.000777233298715263e+00
1.022406766264349232e+00,1.024711131523469376e+00,1.024714209055297642e+00,1.016374932879407611e+00,1.022695497213139015e+00,1.022542137007433682e+00,1.018164350425675879e+00,1.019166582485397932e+00,1.020301196235722019e+00,1.020933671779790997e+00,1.021627782277543250e+00
1.020265020702521230e+00,1.023405992668168230e+00,1.023353013160328562e+00,1.015343494892035459e+00,1.021173692438561043e+00,1.020901064581555939e+00,1.008340993054666512e+00,1.011489027934313834e+00,1.008990522669607426e+00,1.013146201183270145e+00,1.011621761756467119e+00
1.000173126608556728e+00,1.001059773467596337e+00,1.004838096200725506e+00,1.000470290384895211e+00,1.004019024358862033e+00,1.002591806931725005e+00,9.992705805920599760e-01,1.002950890275575047e+00,9.983535000519623281e-01,1.002979627462509349e+00,9.999387536335915261e-01
9.734663435598822634e-01,9.754300061074258066e-01,9.796350617605265043e-01,9.749804358306797258e-01,9.799562231038179139e-01,9.781375950335262637e-01,9.791258365667883101e-01,9.808931898318344889e-01,9.780639248642615247e-01,9.812410017889238167e-01,9.798742631504462341e-01
9.793161524555309416e-01,9.796304458432559814e-01,9.829184450445563881e-01,9.778798479118155917e-01,9.820886988661746697e-01,9.809678663409986399e-01,9.851945726656317071e-01,9.851716973921015308e-01,9.828161333441204350e-01,9.859610751753075109e-01,9.844607868011046037e-01
9.845208137848155960e-01,9.913265176678611734e-01,9.959675766171879330e-01,9.908210847517578967e-01,9.924331688120741068e-01,9.895713968842497765e-01,9.889355605687154549e-01,9.933821505210278513e-01,9.918642029605321264e-01,9.941813422411134304e-01,9.930481242691082677e-01
9.919574262701530420e-01,9.917601535000589719e-01,9.939459289549400500e-01,9.876764396107747812e-01,9.925220219871315752e-01,9.917063711873475018e-01,9.830518283299405358e-01,9.864886191546055061e-01,9.876507446116311595e-01,9.879669555160969230e-01,9.885942891706497315e-01
1.025429214443525305e+00,1.033689443994397550e+00,1.035884375766110033e+00,1.029284168019376278e+00,1.031962902588658304e+00,1.030036237442025104e+00,1.016443525065579667e+00,1.021535651729498229e+00,1.018341870616960465e+00,1.021827890431946440e+00,1.019933546091793319e+00
9.961929833478512242e-01,1.004480808667030933e+00,1.008997210824397861e+00,1.004256619709362530e+00,1.006066936315619165e+00,1.003261625004422619e+00,1.002545421023097294e+00,1.005205096484022453e+00,1.002587263946286944e+00,1.006768028555317107e+00,1.004977105240277391e+00
9.994115135494200386e-01,1.004237254600204077e+00,1.007114057541327545e+00,1.001117763205243039e+00,1.004579971455584753e+00,1.002815556536514663e+00,9.989023498640555720e-01,1.001904166079846226e+00,1.000296239119444763e+00,1.002840356672230593e+00,1.001891017673072648e+00
1.004223102587883609e+00,9.964154709333964410e-01,9.932148854383429093e-01,9.839934329584371087e-01,9.964572412622707542e-01,9.992636476010665625e-01,9.904934815710739748e-01,9.886609895997051645e-01,9.912310865884963462e-01,9.914123011939779406e-01,9.929132914276546096e-01
1.000402610680004134e+00,1.006792833280847121e+00,1.009082128528713707e+00,1.001971177966258786e+00,1.004280639430374933e+00,1.002389500679367718e+00,1.001246076500089233e+00,1.003565643933990614e+00,1.005461235444344403e+00,1.005521705522134601e+00,1.006406660592414681e+00
1.000355165203983709e+00,1.000685659783088655e+00,1.001853221340643252e+00,9.945016176054104484e-01,1.000255052594863026e+00,9.999076152007180252e-01,1.007874145569115587e+00,1.005638893210140328e+00,1.006239018209093450e+00,1.007414555533756584e+00,1.007847044667140590e+00
9.804578735866272821e-01,9.838940312567113766e-01,9.876270241916146331e-01,9.820682083388028172e-01,9.863484315072469366e-01,9.844485697939938662e-01,9.939868106614303533e-01,9.930203007429666551e-01,9.956068293438585792e-01,9.948984998487330200e-01,9.962548000005392312e-01
9.719984387147543314e-01,9.705460697864114472e-01,9.725867388526401314e-01,9.665427861121668185e-01,9.713807212802623159e-01,9.709371579945109687e-01,9.820240293957793742e-01,9.791025646374009739e-01,9.800515872597431732e-01,9.807085397885582090e-01,9.813262379951858128e-01
9.915918338840344903e-01,9.916541972414120165e-01,9.940724067578433631e-01,9.884492206608184173e-01,9.931308413441208849e-01,9.923483081229623748e-01,9.949804714333944089e-01,9.948913820023776999e-01,9.934257455543272775e-01,9.958128257602900657e-01,9.949142014163523395e-01
1.014574466638134442e+00,1.023139990897810714e+00,1.025103467408734925e+00,1.017571236910494115e+00,1.020894815944426881e+00,1.018861524779201666e+00,1.017325669662431542e+00,1.018221330456436480e+00,1.017039364353487407e+00,1.019713706060792813e+00,1.019209361742421605e+00
1.007686101365481646e+00,1.010300764687479091e+00,1.011627858737450314e+00,1.004407350515950537e+00,1.010265611742917624e+00,1.009375227401827724e+00,1.000222672864119033e+00,1.003045840220324614e+00,1.001850781761285170e+00,1.003999596349810286e+00,1.003452494998260613e+00
9.947274846605584919e-01,9.997713212813614803e-01,1.002476281975907657e+00,9.965702194788409463e-01,9.999268563507470731e-01,9.983258108599617486e-01,9.943130067171712660e-01,9.963771474055903576e-01,9.973900174807703856e-01,9.977750114050746300e-01,9.985102265668792665e-01
9.732352452468129300e-01,9.683947668800174657e-01,9.709390260234874725e-01,9.662820055377812078e-01,9.730369214584150273e-01,9.731209360604999858e-01,9.841557627353106907e-01,9.799396766370922496e-01,9.790409189503647136e-01,9.819221095994188353e-01,9.813242986496389930e-01
9.867884229082065639e-01,9.859638566486125244e-01,9.864748560530546273e-01,9.796781340352324063e-01,9.871979391450739216e-01,9.873543297280940045e-01,9.852824683908393277e-01,9.848940345846535216e-01,9.841643751056563527e-01,9.864600953809580242e-01,9.860672055289035898e-01
9.889819744675089064e-01,9.938538619554068143e-01,9.971773158379374502e-01,9.921959350600229044e-01,9.953784189964963725e-01,9.933918038043865195e-01,9.919216569635406211e-01,9.953635149724419096e-01,9.959185497217710736e-01,9.964464609628335134e-01,9.965832994750121188e-01
1.009516925852859126e+00,1.001997877148679272e+00,9.991316877469216262e-01,9.904459726385108631e-01,1.001186908888104243e+00,1.003568154825931202e+00,9.991190298157303085e-01,9.972227247653908666e-01,9.996631116218421820e-01,9.999247883262648573e-01,1.001588968709724137e+00
9.845535921939290169e-01,9.916356390927391073e-01,9.943463913410934829e-01,9.882361845702911651e-01,9.917908847785225079e-01,9.898504835446018113e-01,9.920666506740596358e-01,9.927362169406946935e-01,9.942127074122396602e-01,9.955278643337587274e-01,9.960581204545870815e-01
9.982307676564663446e-01,1.001786810556557938e+00,1.004654645598945129e+00,9.987598585535061302e-01,1.002311793425082698e+00,1.000420196356084368e+00,9.887644142474052433e-01,9.945504405188340113e-01,9.907282165645863170e-01,9.942581109361078306e-01,9.923057520135774023e-01
