1.004902482992832802e+00,1.000778894212848602e+00,9.960788254641153028e-01,1.000261410911536419e+00,1.003908537421707825e+00,1.002484026652312732e+00,9.990705188541563198e-01,9.973169829974883882e-01,1.001700710762204460e+00,9.990231814537687827e-01
9.953691526187210536e-01,1.002924606916798522e+00,9.997997738521171573e-01,9.961540225575995500e-01,9.990352064378893449e-01,9.968886716046481133e-01,9.994678249162661787e-01,9.997233397765845631e-01,9.994769569221378935e-01,9.978107436313705669e-01
1.000879944538666466e+00,1.000185223593726747e+00,9.979541189633092113e-01,9.990770397942876357e-01,1.000573281766161005e+00,1.002145236302460551e+00,9.952111359787574330e-01,9.992587821714054019e-01,1.000231812993017666e+00,1.000899821055168948e+00
9.985018335175644966e-01,1.002050722731752996e+00,9.990445349548144893e-01,9.974829805178070385e-01,9.970789934496853135e-01,9.931497221574500101e-01,9.992442630902635958e-01,9.981139861403947044e-01,1.000063260224904882e+00,9.976588362581336744e-01
9.933411228072039911e-01,1.012053220664248743e+00,9.965863151831344524e-01,1.001398567246443827e+00,9.999209140915711336e-01,9.987123798382033790e-01,9.993105824599327613e-01,9.987648663538710725e-01,9.983241583105550987e-01,9.982612737899817512e-01
1.000607804098539333e+00,9.970133333175301704e-01,9.985596357898272046e-01,1.001383944451720964e+00,9.966709524642185514e-01,1.004112990258909655e+00,9.983974170821662275e-01,9.996043928960871572e-01,9.980638848060856549e-01,1.000434032410492335e+00
9.946873466543447728e-01,9.982563075515589190e-01,9.996515588630078275e-01,1.002420790439798148e+00,1.001553245057683172e+00,1.000175285242137946e+00,9.967870958579789775e-01,1.000239631438440080e+00,1.000565983999291531e+00,9.997516098909069449e-01
9.972154446887092627e-01,1.005188280585570526e+00,9.989641011318686203e-01,9.970288822365089842e-01,9.927472621770617733e-01,9.958687288329245435e-01,1.000659547426240747e+00,9.994598252209849765e-01,9.976307505958529331e-01,9.952905879127016409e-01
9.980914230442377022e-01,9.994396219308212537e-01,1.007022412914985399e+00,9.999489769057637867e-01,9.940517728725797308e-01,1.002380854519389741e+00,9.965918980796645288e-01,1.000354388361794467e+00,1.000273954935841259e+00,9.991393096538375707e-01
1.001696875225864813e+00,1.001797958382296683e+00,1.000550912720161723e+00,9.955687249473490485e-01,1.004510403040937527e+00,9.977403794322622366e-01,9.995279748368921524e-01,9.971232264789822164e-01,9.982074154859976733e-01,9.994469350019874465e-01
1.001857697673983250e+00,9.999031772477946500e-01,1.001193814550399797e+00,1.001061417547963961e+00,9.931121468481014514e-01,9.994005274479087486e-01,9.984704798086532218e-01,9.971471048435512907e-01,9.976807290620459678e-01,1.000300984523137648e+00
9.987274334075219029e-01,1.002563661490105229e+00,9.977504867457395177e-01,1.005315093738660792e+00,9.941078580755263738e-01,9.975588985255312569e-01,1.002216821639598798e+00,9.962877292831108234e-01,9.971713814501542705e-01,9.987219845507142590e-01
9.986271327344022897e-01,1.000042769842996782e+00,1.000616503366374754e+00,9.968645304900803916e-01,9.934327709989939637e-01,1.008304504444109018e+00,9.967881292080970068e-01,1.000752894429656870e+00,9.972848598318053703e-01,9.970903391343893807e-01
1.001691305971668111e+00,1.000633467631572904e+00,1.002468374144017238e+00,9.947756236657865347e-01,1.001715376689066295e+00,1.001652308067262132e+00,9.975854147930094395e-01,1.002738714569477718e+00,9.985151317222795697e-01,1.001253585124052936e+00
9.963837405054170038e-01,9.949030346320991702e-01,1.002411394102596720e+00,1.000115817961036768e+00,9.950683537797285760e-01,1.001229216573463310e+00,9.982777366321854418e-01,9.980172525496517899e-01,9.983284898420363707e-01,9.973709284614067361e-01
1.003469773585764502e+00,1.000273246437256569e+00,1.003590013632522426e+00,9.986712660629193383e-01,9.978805553208960344e-01,9.967665974685262498e-01,9.991169711844581913e-01,1.001345568039859080e+00,9.979750929529996872e-01,9.984778579748143645e-01
1.007594980268157858e+00,9.972023689750963982e-01,1.002796997706570270e+00,9.973063510981128310e-01,9.947855729137891068e-01,1.006071292693428543e+00,9.990996595170150707e-01,9.997118576111113653e-01,9.981554673848436199e-01,9.986518853925989703e-01
1.000255694980258125e+00,9.954021263644221573e-01,9.975529624756128699e-01,1.001267173741550387e+00,9.915841342035400796e-01,9.929499568205364390e-01,9.972314728767335268e-01,1.000180810966934342e+00,9.988295839310955548e-01,1.000222889546497074e+00
1.001692686721297187e+00,1.000189373579066565e+00,1.002310434173456777e+00,1.003186550523351706e+00,1.000456537102507371e+00,9.982542979648370007e-01,9.990062161446140454e-01,1.000605637136579462e+00,9.983364669833829641e-01,9.980808781707106725e-01
9.975704270188471279e-01,1.000473674768701748e+00,9.987917302619986337e-01,1.000894182383260222e+00,1.003157843372162406e+00,1.005419443308072758e+00,9.964050930596329847e-01,1.003691423076768174e+00,1.000935182075910701e+00,1.003135285719368941e+00
9.947556045379182255e-01,1.000319053584815876e+00,1.001885239604894062e+00,9.997684885785201869e-01,1.000940560833801118e+00,9.924155995512181638e-01,1.000162963960894213e+00,9.973708646034040726e-01,9.984250796301664677e-01,9.990515115252891487e-01
1.004216420961933975e+00,9.990213911065641827e-01,1.001923702283328943e+00,1.004689487910749301e+00,9.985352570333478894e-01,9.952579640689476204e-01,9.974883764983322187e-01,9.982564620208361772e-01,9.987594511391242325e-01,9.999963822013253623e-01
1.001013933307467241e+00,9.912926606481706759e-01,1.001100007764203381e+00,9.966362622105643387e-01,9.989690754006018691e-01,1.001667507311475802e+00,1.000962700525566351e+00,1.000908636261208740e+00,9.991518831246519738e-01,1.000121497313638086e+00
1.000490670031003226e+00,1.006247345841110086e+00,1.002408275666692994e+00,1.002846698628852229e+00,9.972486807763089045e-01,9.985391484090135883e-01,9.977907378657543402e-01,9.957865341525483638e-01,9.975258260983422831e-01,1.000636311289024416e+00
9.931879258072657812e-01,9.997661491058057459e-01,9.953114598303652860e-01,9.987705130403027320e-01,9.947839277375088995e-01,9.944952709656228462e-01,9.998313013847623942e-01,9.970190739681888958e-01,9.980686571938772733e-01,9.992146337466076833e-01
1.002799755511042390e+00,1.000189038421517074e+00,9.995803036694342891e-01,9.985797009587931150e-01,9.980856888514393344e-01,9.997153296988093851e-01,9.995686114279939138e-01,1.002549801970414656e+00,9.979391518974654041e-01,9.985276560800798729e-01
1.000132853072469130e+00,1.000601433861345591e+00,9.988050929580716275e-01,1.009223073565476358e+00,1.002129603502218691e+00,9.992410029681770833e-01,1.000481288529127211e+00,9.996046198658402604e-01,9.999660919512646240e-01,9.979152965693981470e-01
1.000157259396435183e+00,9.977076791821165580e-01,9.952715052586355027e-01,1.000636100370390302e+00,9.957554342900561961e-01,9.962174698548181828e-01,9.989784094565996586e-01,9.995091486383865798e-01,1.000630847316410499e+00,9.997922574360528225e-01
1.005381019633160067e+00,9.999531992309148576e-01,9.956314367913940977e-01,9.881300250577745858e-01,9.947412007420589619e-01,9.979990770452484838e-01,1.000211932057381237e+00,9.966795517877801158e-01,1.000755548008146034e+00,9.997360600670418540e-01
9.921774271259495848e-01,9.971368835318727974e-01,1.005287084375696249e+00,1.002887057823151462e+00,9.967521181586800338e-01,9.926565386093123555e-01,1.001630732145633029e+00,9.991392722847453056e-01,9.996483022172302224e-01,9.969330697322091872e-01
1.003464985213959437e+00,1.007918553686302232e+00,1.003683541447114580e+00,1.003422628428370933e+00,9.954074890982341772e-01,9.962858247339912987e-01,9.978385160826160893e-01,9.974040362856235742e-01,1.000334007280277993e+00,9.982108082327496579e-01
1.001442280095933057e+00,1.007972244490619174e+00,9.952642376158230553e-01,9.976427146718386263e-01,1.000290368108231798e+00,9.983914067411452375e-01,9.960337087748114548e-01,9.996118102439366382e-01,1.001120789710218562e+00,9.993650352217359201e-01
9.991033384204933698e-01,9.950144599089960629e-01,1.005190627712787999e+00,9.940597477330199716e-01,9.946800382734896084e-01,9.963061473634085008e-01,1.000163383362163927e+00,9.991302164944413366e-01,9.994833208512239331e-01,9.984998162602612970e-01
1.008653407948812974e+00,9.999654347609465699e-01,9.983144564250246988e-01,1.001348541022343053e+00,9.939821672596201863e-01,1.000809645286312444e+00,9.975985657928061467e-01,9.994946865982345940e-01,9.990577251218035748e-01,1.001073035876626660e+00
1.005372455237691032e+00,1.001127219248568956e+00,9.916732014620739388e-01,1.000342836952700099e+00,1.000411603218318568e+00,1.000809199465330979e+00,9.994645465354919933e-01,1.001679143154775131e+00,1.003057097082281190e+00,1.000912238462942527e+00
9.970737088544205928e-01,9.962769057352444113e-01,1.000709826699218041e+00,1.002627794243078352e+00,9.981534646289266233e-01,9.952659938707046905e-01,9.981649690947692610e-01,9.999260002330074837e-01,9.975456138481914037e-01,9.963689824515156168e-01
9.977840822238205343e-01,1.002216987848963070e+00,1.002299826943611860e+00,9.943643890040673172e-01,9.993958574079503387e-01,1.001154051684213453e+00,1.000864238394773231e+00,1.000248184430849285e+00,1.001261091747805976e+00,1.001929945184578452e+00
9.963959967326004863e-01,9.987688151244714652e-01,1.001483182402530092e+00,1.007246345928038744e+00,1.004762317394140236e+00,9.978419773021791617e-01,9.998096209784615995e-01,9.976792908775967694e-01,9.991123450722344534e-01,9.965925812187521604e-01
1.002071448559439304e+00,1.000149807975511784e+00,9.984626961685666435e-01,9.936708836563924452e-01,1.000752543650529347e+00,9.979983293846974579e-01,9.984702300147290099e-01,9.991791142702387551e-01,1.000566053768302988e+00,9.967869788297895051e-01
1.005893742140776759e+00,1.001792795276047476e+00,9.983569800491551849e-01,1.001705044836514347e+00,9.961080786392612074e-01,1.001230391052239099e+00,9.979075196377786838e-01,9.987357372104352926e-01,9.993760192075761273e-01,9.983678723295924540e-01
1.002144734183308739e+00,9.981554764108483413e-01,9.957040461352860694e-01,1.007287911564822336e+00,9.975577597905566085e-01,9.922936012187792976e-01,9.982288906889047464e-01,9.979776127775716876e-01,1.000031796370543402e+00,9.972311004916665222e-01
1.000720023144604065e+00,1.001869208907649966e+00,9.956143212818051591e-01,9.972696077292712014e-01,9.969521032723211995e-01,1.002681911903793077e+00,9.999641508638431597e-01,1.001592415233833577e+00,1.001006347021424325e+00,1.000640298802643713e+00
9.999218788668030600e-01,9.942019058581972324e-01,1.002142973756279920e+00,1.003381993429665053e+00,9.982320351813194215e-01,9.968317982482387540e-01,1.001986854175960895e+00,9.990673734889365942e-01,1.000268689127105759e+00,9.983474934512607257e-01
1.001570966613714919e+00,9.999841910950711954e-01,1.001150918655892230e+00,1.000932279142366266e+00,9.960955959025140638e-01,9.973657342084476518e-01,9.993726155456372773e-01,9.986945231961147362e-01,9.994265446933298103e-01,9.998728641771615910e-01
1.001932889806375071e+00,9.981658218906863667e-01,9.999069079863610598e-01,1.001046971267933516e+00,1.003420691880551052e+00,9.986453526632576017e-01,1.001596610599515103e+00,9.979066233397413388e-01,9.981396195431065932e-01,9.991662534932709283e-01
9.986071497569318778e-01,1.005129353314876406e+00,1.003046213504057427e+00,9.976384612769250149e-01,9.935034820168265890e-01,9.973774603044542886e-01,9.974829580479687152e-01,9.967384131848069373e-01,1.000311399682161762e+00,1.000071163120517248e+00
9.999665313554223500e-01,9.976906701899213026e-01,1.000936828571247217e+00,1.001257295564386363e+00,1.003009462556197606e+00,9.899925279423761326e-01,1.002346535696487129e+00,1.003079342432984467e+00,1.001888869628192902e+00,9.988754495616753992e-01
9.964590984420780284e-01,1.006245284838522824e+00,9.939903995293053462e-01,1.000988835499524221e+00,9.960382640852170066e-01,1.003564453366351694e+00,9.996926733650547403e-01,9.989755849009275268e-01,1.000113963638562087e+00,9.995725327320598153e-01
9.997649816306619641e-01,1.002863289204566133e+00,1.002224379703255286e+00,9.964382963846339925e-01,9.940266171866355416e-01,1.002478728264275309e+00,9.954157564715135909e-01,9.979924285987895605e-01,1.000039994538999055e+00,9.993361281259514062e-01
9.937777822160842600e-01,1.002759835718435077e+00,1.001808063014731021e+00,1.002140040064066540e+00,9.910778351200301151e-01,9.964734755609025996e-01,9.975577129222626960e-01,9.956478449998159563e-01,1.000590876276346686e+00,9.981580294812328891e-01
9.987988215670187131e-01,1.000878507007787688e+00,9.995235350975196775e-01,9.962946257277582873e-01,9.949476206929128708e-01,1.005817572258386194e+00,9.997809828923511777e-01,9.977201189398479109e-01,9.977263451688207496e-01,9.989828050027188544e-01
1.001857847673344404e+00,1.005858501292555163e+00,1.004203940728664479e+00,9.936646084089925113e-01,9.931604633123567449e-01,9.998671550104221151e-01,9.977190121828363178e-01,9.992554936793957010e-01,1.001542257502828548e+00,9.973017512019102249e-01
9.942823477464453052e-01,1.001419613973688838e+00,1.001732830642050320e+00,9.952170086926088732e-01,1.000190843819775743e+00,1.007592531831684513e+00,1.000146268564742646e+00,9.963777476355587526e-01,9.979387269625481505e-01,9.995826549255546478e-01
9.982310861196402874e-01,9.994848204038151440e-01,1.004487515086038174e+00,9.962379520539236255e-01,9.995109467025364847e-01,1.002795140485287506e+00,1.000536146403018023e+00,9.975556497525466249e-01,9.991667231348778655e-01,9.986795458441887208e-01
9.970689374178558495e-01,1.007674721908497606e+00,9.942976621383941005e-01,1.000430644294186822e+00,1.002964541440859225e+00,1.003313054838456120e+00,9.990664086433798108e-01,1.000450919151316453e+00,1.000272912950469051e+00,1.000026544087116331e+00
9.961674521683161476e-01,1.000296495833213450e+00,1.001495256700957404e+00,1.003565622237210464e+00,1.000026442724942788e+00,9.956629153589997561e-01,9.955599135278243583e-01,9.982953423606352183e-01,9.962334396474999965e-01,9.995653247475881908e-01
9.921468165907667558e-01,9.989866093075545628e-01,1.000279514372695910e+00,1.005218455927012755e+00,9.961046529706738539e-01,1.004467736332343986e+00,9.987964061399881022e-01,1.001097166370840785e+00,1.000852678939926799e+00,9.999637566975111413e-01
9.984776389394601770e-01,9.980715885821177524e-01,1.000969162487424624e+00,1.001292701285083409e+00,9.984641047603939334e-01,1.006168059782704294e+00,9.976252947236594615e-01,9.976064069292159830e-01,9.998170590365169641e-01,1.002120015255953289e+00
1.000381010619285416e+00,1.008722717094487464e+00,1.007013203384758970e+00,9.989672052910923972e-01,9.942503692685035199e-01,1.002868425359801252e+00,9.991324593040684654e-01,9.992948373114978189e-01,9.968076764819304714e-01,9.967013674922913236e-01
1.005132236728417672e+00,9.958060119081572070e-01,9.982263918416598436e-01,1.000826556861170058e+00,9.969189092213655012e-01,1.005693808630559793e+00,1.000543643777967562e+00,9.966553773151729523e-01,9.965043248905750550e-01,9.973746862362590226e-01
9.931094757458103217e-01,1.002597777610122254e+00,1.000256730700243235e+00,9.996507128338629755e-01,1.003673463661445275e+00,1.006404489188269746e+00,9.976506446605142298e-01,9.979755716359506312e-01,9.984452058982825617e-01,1.001132597297156313e+00
9.908669469411417463e-01,1.007983917965338705e+00,1.000297262081412564e+00,9.944739497535638462e-01,9.956099023610694987e-01,1.004570271645432555e+00,9.985983197452604765e-01,9.995915782657415205e-01,9.987647746790335734e-01,9.998734554192816315e-01
1.005077253479870869e+00,9.995396539276492076e-01,1.005802784950269535e+00,9.969538328822072915e-01,9.961678935803972568e-01,9.958284227947140632e-01,9.954073995311336631e-01,9.971210084481566538e-01,9.975317932969317569e-01,9.963107632021466209e-01
9.997694998840958025e-01,9.973149344576049957e-01,9.933857062422520867e-01,9.943314663792977015e-01,9.951668861906912689e-01,1.003562472288198393e+00,1.001388566196080188e+00,9.982068946571247547e-01,1.001447989883715417e+00,9.973116186744616085e-01
9.988966326122318273e-01,1.004700728996782200e+00,9.973859361850693217e-01,1.002393042413294078e+00,1.000794753627212152e+00,9.992461747490134494e-01,9.987682875278660610e-01,1.000370114328102966e+00,9.993479368820162856e-01,9.983561424247605620e-01
1.000783526695517178e+00,9.963129599860188756e-01,1.002380053363399526e+00,9.993174738328335360e-01,9.980292862573600932e-01,9.983005257896129248e-01,1.000490047478507227e+00,1.000248189039216751e+00,9.984551077319151480e-01,1.000731442511516578e+00
1.002269348903539248e+00,1.005178669827262006e+00,9.944761372250155995e-01,9.985402883331977453e-01,9.970329993017595926e-01,9.977037826442484159e-01,1.000264141133261120e+00,1.001023698223493241e+00,1.002469852236725689e+00,9.978658204255616004e-01
9.998833494823292645e-01,1.004127392911212890e+00,9.997293571967191816e-01,1.001904276591191412e+00,9.940940030017386686e-01,9.983178555845004798e-01,1.000068736920783463e+00,1.001461596125493347e+00,1.000869473313128699e+00,1.000052675871961894e+00
9.949688791314877934e-01,1.004046293519668565e+00,1.001542021792522164e+00,9.983768047994663331e-01,9.983362099584136562e-01,1.003199061147792781e+00,1.000578422911131193e+00,1.001389212066929435e+00,9.987224440305496609e-01,1.001144986251088387e+00
1.009101236246396027e+00,1.004614627353377143e+00,1.000355222006916289e+00,9.984379126061621035e-01,9.926677979081499625e-01,1.003958421422756597e+00,1.000466766170777122e+00,9.998074988121637974e-01,1.001042214863884006e+00,9.989346616803199685e-01
1.002170388982355442e+00,1.001298165974967791e+00,9.982286729686490334e-01,9.966780351483882638e-01,9.990873082054593235e-01,9.968455076399809212e-01,9.992570265291217391e-01,9.983755678843602155e-01,1.000171410905049907e+00,1.000375277260894258e+00
9.958665866792472121e-01,1.002720921862132020e+00,9.969376394250010209e-01,1.004403448943885779e+00,9.947808391249089999e-01,1.001249061217399206e+00,9.991393843584198686e-01,1.000670822119615888e+00,9.987333973077262561e-01,9.971834564118443600e-01
9.979111030697819240e-01,1.001281607785551087e+00,9.957591802267077297e-01,9.942659483955615940e-01,1.001227839314048351e+00,9.992221807904614339e-01,9.999104066445577699e-01,1.000141044316628758e+00,1.000961402558510516e+00,9.980135113605339559e-01
1.000428110120143321e+00,9.983863077736889746e-01,1.002119109740005065e+00,1.002566440204773590e+00,9.976004115503519509e-01,9.964741049844884069e-01,9.988749085026131791e-01,9.972105196250538039e-01,9.977063139211490572e-01,1.001725426087227255e+00
9.986451681364663102e-01,1.006439363618495619e+00,1.003151097800749847e+00,1.004821343146432122e+00,1.002681217824360260e+00,9.964057330878220986e-01,9.977630980913654302e-01,1.000198594403087560e+00,9.991371544376647096e-01,9.992204874999642827e-01
9.957133846547697731e-01,1.002472681177255298e+00,1.001269579972575485e+00,9.936488869274763269e-01,1.005449899075337328e+00,9.985898183644439374e-01,9.980256996473109155e-01,9.996768340325499214e-01,9.996712737972317520e-01,1.001966649492008088e+00
1.001378182129253780e+00,1.004572716359566797e+00,1.003962181256912389e+00,1.000126346148732193e+00,9.877069953940396108e-01,1.004721158313850005e+00,1.001477641301231847e+00,9.990151876244528495e-01,9.990169939796416099e-01,9.988085850376230423e-01
9.974032072087212208e-01,9.974699630978081100e-01,1.000699083138416823e+00,1.004815459841056358e+00,9.998305663319316805e-01,9.954153343025476941e-01,9.974541344059739689e-01,9.977395650950415806e-01,9.972915540802036460e-01,1.001678435055029848e+00
1.001471383578192098e+00,1.001251828676740896e+00,1.003653833146003649e+00,1.000986836896026189e+00,9.957427593003641553e-01,1.005773967776749211e+00,9.979318975882522924e-01,9.968924453615065628e-01,9.966339979513980651e-01,9.986646539422214808e-01
9.964982764927573511e-01,9.971970494372593974e-01,9.972246602910714852e-01,9.999880131438576569e-01,1.003010955214327815e+00,1.000579920608489326e+00,9.997823377821375423e-01,9.986503247483171641e-01,9.989048205688386695e-01,9.992438247089401315e-01
9.986642501078931700e-01,1.006933377344497949e+00,1.001460815151107964e+00,9.929850106279421995e-01,9.971682043171491427e-01,9.997298826118639070e-01,9.974757956781267199e-01,9.979727830142632872e-01,9.973448486520269940e-01,1.001512445335857038e+00
9.990452188395719801e-01,1.000984060701743505e+00,9.982853234257973440e-01,9.998084327365418522e-01,9.954796614703667057e-01,9.958921803467112310e-01,9.965515161606055550e-01,9.989136585240709909e-01,1.002487346915810873e+00,9.990077821015593829e-01
9.973826506521956681e-01,9.995038553451820462e-01,1.002473895678109406e+00,9.974523779666857326e-01,9.929960916863745934e-01,9.962701933624006356e-01,9.972841019271475593e-01,9.992926049612202988e-01,9.987047400421527055e-01,9.969506689447366066e-01
1.000046110387378784e+00,9.970870486650440512e-01,9.962329058017768135e-01,9.977746540532008712e-01,9.948683525408972272e-01,1.000321119817794591e+00,9.998591485227272813e-01,9.977947813638958774e-01,1.000571571370224788e+00,9.977458217204452362e-01
9.953845016831458503e-01,9.973314513243423107e-01,9.990167002979711830e-01,9.909624373367595940e-01,9.925340162021750734e-01,1.002417188952274385e+00,9.970254178509807552e-01,9.997574577228413029e-01,9.967022260046560778e-01,9.975147382095308490e-01
9.995762540424325548e-01,9.948649933997133488e-01,9.949003530135946960e-01,9.978091562713208296e-01,1.002167414130874290e+00,1.001258678793513157e+00,9.969201321060046084e-01,9.995728443458997692e-01,9.991583544001993999e-01,9.991242652085673415e-01
9.958473831635455964e-01,9.924048459030503366e-01,1.005086845789317618e+00,1.004295954881501363e+00,9.950200001150927287e-01,9.958608218533937517e-01,1.000113940750910091e+00,9.981137252832302798e-01,1.000388280139631103e+00,9.979525242149483999e-01
9.981400210323376765e-01,1.001126852202725015e+00,9.937570259943109274e-01,1.003924594856864694e+00,1.000263880946725470e+00,9.975453548108366153e-01,9.997052356730631306e-01,9.986861722818908271e-01,1.001223511850684034e+00,9.969151135160767563e-01
1.000843476193516102e+00,9.961380191639894743e-01,9.995458751037823442e-01,9.991147689902257767e-01,9.932485860012502110e-01,9.966218065827223693e-01,9.967021376938891564e-01,9.994376645648532786e-01,9.991112619352271462e-01,9.980622635691313027e-01
9.946540749501927570e-01,9.959737460704589651e-01,9.995561229260033764e-01,9.980323864920813692e-01,9.964236283494247726e-01,9.985695994191347014e-01,1.001107943878211115e+00,9.988956206889815226e-01,9.991212377482071583e-01,1.000672840251292550e+00
1.007839955322397785e+00,9.966382708473072727e-01,1.002057091458561811e+00,1.003491829633799792e+00,1.001580657835688282e+00,9.973424679516609270e-01,1.001228070791483127e+00,9.999003933188520543e-01,9.999019291761741535e-01,9.998363487248783654e-01
1.003949739627743698e+00,9.958928664787999319e-01,9.964511934951391092e-01,9.990984965788987093e-01,9.963192122541496554e-01,9.968800700752483701e-01,9.983612751423346365e-01,9.991510053220385990e-01,9.985078818256645228e-01,1.002840185362691594e+00
9.995788438962230904e-01,1.006476226725173451e+00,9.992073523868942875e-01,1.000903011928249375e+00,9.940462741012099368e-01,9.979688888490377829e-01,1.000953411476277477e+00,9.988386391158020627e-01,9.990098595395626724e-01,9.977863160918134522e-01
9.958456061829356054e-01,9.995171814770882346e-01,9.949400321825313531e-01,1.002352441669178695e+00,9.972135553697301091e-01,9.978003328773996650e-01,9.971296601278768490e-01,9.969860649719141099e-01,1.000382602033077939e+00,9.973407195279958559e-01
9.945704989941490659e-01,1.004967713230170867e+00,1.002261435683662549e+00,9.964222471629395894e-01,1.001184360122302053e+00,9.983752654969437756e-01,9.976691620009939809e-01,9.981772413637577390e-01,9.976135475981805500e-01,1.000022491569935390e+00
1.002437771692462620e+00,1.000781379830102402e+00,1.005635724743346282e+00,9.979715779383853125e-01,9.962725927651268076e-01,9.962274513388735819e-01,9.992548821520271796e-01,9.954021926016649591e-01,1.000147941984818489e+00,9.970042148397496584e-01
1.001099536103485788e+00,1.006730342754238006e+00,9.977859785341527399e-01,9.958717399809531301e-01,9.985983553062687257e-01,9.984659278743019950e-01,1.000313993155349745e+00,9.991629824670511528e-01,9.984546016391081524e-01,1.000152408596261200e+00
9.972748970783362754e-01,1.002321184408346610e+00,9.963746869347059887e-01,9.966368683832677045e-01,1.001395666379172322e+00,1.004851484211820578e+00,9.979792569167945659e-01,1.001130173369552789e+00,9.971395527632987976e-01,9.981320071123349624e-01
9.986205807225094766e-01,1.001692646402219777e+00,1.004281712300597595e+00,9.998361661586697702e-01,9.984951240936856820e-01,9.989771172186645565e-01,9.978163333330224427e-01,1.001324096599203184e+00,9.988864564938989554e-01,9.992418568982538440e-01
1.000180033630621912e+00,1.004624112897112953e+00,9.968458018263234299e-01,9.945870211980920583e-01,9.917292030848378070e-01,9.982191171996387391e-01,1.000076502780611998e+00,9.976190388019638977e-01,9.981439717191988859e-01,9.977617589419792710e-01
1.004579612031163860e+00,9.968777661339794927e-01,1.000131261646692193e+00,9.977266276960103930e-01,9.985746134222494019e-01,9.979681129638180437e-01,1.000329411453751982e+00,1.002329804181353534e+00,1.000712968561732419e+00,9.997071935501896656e-01
1.000539715543207198e+00,9.988154332397042312e-01,1.004061722878181184e+00,9.993522426963153960e-01,9.965653809595380608e-01,9.971698690162268397e-01,9.997252117733727017e-01,9.981719191318975115e-01,1.000004107868044168e+00,9.979653808963222517e-01
1.002745793631510285e+00,9.975220077308245559e-01,1.005243552376996918e+00,1.000036192696678095e+00,9.974683666305067531e-01,1.001844199411691116e+00,1.000834676927976785e+00,9.987083349129713961e-01,9.985564643646671623e-01,9.983004045865302434e-01
9.984027895085445525e-01,9.980323723556869808e-01,1.002576885715513955e+00,1.005575479494427160e+00,9.961973574170834844e-01,9.961218011572410269e-01,9.991975119143711170e-01,1.001298333125636875e+00,9.967046718719061449e-01,9.994326418046466376e-01
9.971334019209003863e-01,1.001176275250301950e+00,1.000635925177213448e+00,9.993133132417345577e-01,1.007692530448879076e+00,9.972478588404750655e-01,9.993064498786899952e-01,9.995006892553106592e-01,9.998691732773486995e-01,9.970606447744757572e-01
9.984079884733872978e-01,1.006314211190042940e+00,1.001449823758825630e+00,1.002688457623750251e+00,9.967384620380883575e-01,1.000494353609708398e+00,1.000624473921750246e+00,9.997884984378795359e-01,9.977486512741292612e-01,9.996631154891519877e-01
1.003432234190204220e+00,9.985984460386225781e-01,1.002601689840768140e+00,9.974845189184136096e-01,9.938405440925293099e-01,9.968876267443902428e-01,9.989131475943276994e-01,9.967998880760964298e-01,9.984324366443457777e-01,9.999246081659860508e-01
1.003914108813792616e+00,1.000172717953643264e+00,1.003081065153163420e+00,9.993757684634716476e-01,9.964488684410902630e-01,9.963883997645097690e-01,9.985114087524736837e-01,9.986256231802935757e-01,9.987975202661830698e-01,9.970812818669164690e-01
1.002226202034097513e+00,1.003405391555586945e+00,1.001356127739772672e+00,1.003597424031531293e+00,9.981933894080298186e-01,1.002968449721451494e+00,1.001501290244197317e+00,9.981816786183344004e-01,1.000675027420487195e+00,1.000351628082033706e+00
1.003239936072919170e+00,1.005607836859078619e+00,9.945799564496864420e-01,9.950150318828313578e-01,9.982120070120287236e-01,9.991621904124717846e-01,1.000946192715024941e+00,9.998995147380516091e-01,9.971946462079457341e-01,9.995864939221535961e-01
9.963815680117877882e-01,1.000429955436126228e+00,9.965753472954486103e-01,1.000067911080842364e+00,9.989137760385375930e-01,1.004037313152397193e+00,9.999863035406247880e-01,9.982206571791609750e-01,9.996109801453776367e-01,9.986169457563967011e-01
9.978716421605819953e-01,1.000613697295196003e+00,1.001669298584993761e+00,9.987795877970242486e-01,9.956852281925049342e-01,1.000230697834438631e+00,9.979942163673712896e-01,9.974556048343471426e-01,9.994146069992957404e-01,9.981503731564074222e-01
9.958054367639453952e-01,9.968198962035070831e-01,9.984924428761718929e-01,9.995856031998529012e-01,1.003219714328037027e+00,9.997137357465526453e-01,9.981539237010621513e-01,9.976413213983295059e-01,9.971123918512319051e-01,9.998197630170386763e-01
1.005523615392876158e+00,9.941959529025349296e-01,1.005136547588395768e+00,1.001512015463769334e+00,1.001112423224059134e+00,1.000661643612107410e+00,1.001673097241697397e+00,9.984139186038700764e-01,1.000982145329431194e+00,9.987714326879689741e-01
1.001956044632104748e+00,1.001952327433752288e+00,1.003983317476038417e+00,9.983650877903178511e-01,9.975463137279434456e-01,1.001427935856537221e+00,9.986046428273164244e-01,9.996366376334144821e-01,9.959190758586473624e-01,9.989943013383673076e-01
9.963777435799260340e-01,9.992142447427661001e-01,9.979574027455487828e-01,1.004151154295389814e+00,1.002357540059267471e+00,9.980744991687551249e-01,9.975040522502484075e-01,9.998707034824635409e-01,1.000137659985953276e+00,9.978831580285431047e-01
